@relation 'PC2_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 18 {B,C,A,D}
@attribute 17 {B,D,A,C}
@attribute 16 {A,B,C,D}
@attribute 35 {B,C,A,D}
@attribute 22 {B,A,C,D}
@attribute 19 {B,A,C,D}
@attribute 14 {A,D}
@attribute 13 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 11 {D,A,C,B}
@attribute 8 {A,B,C,D}
@attribute 9 {A,B,D,C}
@attribute 10 {A,B,D,C}
@attribute 20 {A,B,C,D}
@attribute 21 {A,C,B,D}
@attribute 7 {B,C,D,A}
@attribute 31 {A,C,B,D}
@attribute 30 {A,C,B,D}
@attribute 32 {A,B,C,D}
@attribute 23 {B,A,C,D}
@attribute 4 {A,B,C,D}
@attribute 29 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 26 {A,B,C,D}
@attribute 24 {A,B,D,C}
@attribute 15 {B,A,C,D}
@attribute 25 {D,C,A,B}
@attribute 3 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 36 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 33 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 12 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
B,B,A,B,B,B,A,A,B,A,C,B,A,B,A,D,A,B,B,B,A,D,A,B,B,B,B,A,A,B,A,B,B,A,B,A,FALSE
C,B,A,B,A,B,A,B,B,A,C,D,A,B,B,D,A,C,B,B,A,D,B,B,B,B,B,C,A,B,A,B,C,A,C,A,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,B,B,C,B,B,A,B,A,D,B,C,B,B,B,C,A,B,A,B,C,A,C,A,FALSE
C,B,A,B,A,B,A,B,C,D,C,B,A,B,B,C,B,B,A,B,A,D,B,C,B,B,B,C,A,B,A,B,C,A,C,A,FALSE
B,B,A,B,B,B,A,A,C,A,C,B,A,A,A,D,A,B,A,B,A,D,B,C,B,A,B,A,A,B,A,B,A,A,C,A,FALSE
B,B,A,B,B,B,A,A,C,A,C,B,A,B,B,D,A,B,B,B,A,D,B,C,B,B,B,A,A,B,A,B,A,A,C,A,FALSE
C,B,A,B,A,B,A,B,C,A,C,D,A,B,A,D,A,B,A,B,A,D,B,C,C,B,B,D,A,B,A,B,B,A,C,A,FALSE
C,B,A,B,A,B,A,B,C,A,C,D,A,B,B,D,B,B,A,B,A,D,B,C,C,B,B,D,A,B,A,B,B,A,C,A,FALSE
B,B,A,B,B,B,A,A,A,D,A,B,A,A,A,C,A,A,A,B,B,B,A,A,A,A,B,A,A,B,B,B,A,A,B,B,FALSE
B,B,A,C,B,B,D,B,B,A,A,D,A,A,A,C,A,A,A,B,B,B,A,B,B,A,B,D,A,B,A,B,A,A,B,A,FALSE
C,B,A,B,A,B,D,B,B,A,A,D,A,B,A,C,A,B,A,B,B,B,A,B,B,B,B,D,A,B,A,B,C,A,B,A,FALSE
C,D,A,C,A,B,D,B,B,A,A,D,A,B,C,C,C,C,C,B,B,B,A,B,B,B,B,D,A,B,A,B,C,A,B,A,TRUE
B,B,A,C,B,B,A,A,B,A,B,B,A,A,A,C,A,B,A,B,B,B,A,B,B,A,B,A,A,B,A,B,A,A,B,B,FALSE
B,B,A,B,B,B,A,A,B,A,B,B,A,B,B,C,A,C,B,B,B,B,A,B,B,B,B,A,A,B,A,B,A,A,B,B,FALSE
C,B,A,B,A,B,D,B,B,A,B,B,A,B,B,C,B,C,C,B,B,A,A,B,B,B,B,D,A,B,A,B,C,A,B,B,FALSE
C,B,A,B,A,B,D,B,B,A,B,D,A,B,B,C,B,C,C,B,B,C,A,B,B,B,B,D,A,B,A,B,C,A,C,B,FALSE
C,B,A,C,A,B,A,A,B,A,C,B,A,B,B,C,A,C,A,B,B,C,B,B,B,B,B,A,A,B,A,B,A,A,C,A,TRUE
C,B,A,B,A,B,A,A,B,A,C,D,A,B,B,C,B,C,B,B,B,B,B,B,B,B,B,A,A,B,A,B,C,A,C,B,FALSE
B,B,A,B,B,B,D,B,B,A,A,D,A,A,A,D,A,A,A,B,B,C,A,B,B,A,B,D,A,B,A,B,B,A,B,A,FALSE
B,B,A,C,B,B,A,A,B,A,B,B,A,A,A,D,A,A,A,B,B,C,A,B,B,A,B,A,A,B,A,B,A,A,B,A,FALSE
B,D,A,C,B,B,A,A,C,A,C,B,A,B,A,C,A,B,C,B,B,C,B,C,B,A,B,A,A,B,A,B,A,A,C,A,FALSE
B,B,A,C,B,B,D,B,B,A,A,D,A,B,A,C,A,B,B,B,C,A,A,B,B,A,B,D,A,B,A,B,B,A,B,C,FALSE
C,B,A,B,A,B,D,B,B,A,A,D,A,B,B,C,B,C,B,B,C,A,A,B,B,B,B,D,A,B,A,B,C,A,B,C,FALSE
B,B,A,C,B,B,A,A,B,A,B,B,A,B,A,C,A,B,A,B,C,A,A,B,B,A,B,A,A,B,A,B,A,A,B,C,FALSE
B,B,A,C,B,B,A,A,B,A,B,B,A,B,B,C,A,B,B,B,C,A,A,B,B,B,B,A,A,B,A,B,A,A,B,C,FALSE
C,B,A,C,A,B,A,A,B,A,B,B,A,B,A,C,A,B,A,B,C,A,A,B,B,B,B,A,A,B,A,B,C,A,B,C,FALSE
C,B,A,C,A,B,A,A,B,A,B,B,A,B,A,C,A,C,B,B,C,B,A,B,B,B,B,A,A,B,A,B,C,A,B,B,FALSE
B,B,A,B,B,B,D,B,B,A,B,B,A,A,A,C,A,B,A,B,C,B,A,B,B,A,B,D,A,B,A,B,B,A,B,B,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,A,A,C,A,A,A,B,C,A,A,B,B,A,B,A,A,B,A,B,A,A,B,B,FALSE
B,B,A,C,B,B,A,A,B,A,C,B,A,B,A,C,A,B,B,B,C,A,A,B,B,B,B,A,A,B,A,B,A,A,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,B,C,B,B,B,B,C,B,A,B,B,B,B,A,A,B,A,B,C,A,B,B,FALSE
C,B,A,C,A,B,A,A,B,A,C,B,A,B,B,D,B,B,A,B,C,B,A,B,B,B,B,A,A,B,A,B,A,A,B,B,FALSE
C,B,A,B,A,B,A,A,B,A,C,D,A,B,B,D,B,C,A,B,C,B,A,B,B,B,B,A,A,B,A,B,C,A,B,C,FALSE
B,B,A,B,B,B,A,A,A,D,A,A,A,B,B,C,B,B,B,B,A,B,A,A,A,B,B,A,B,B,B,B,B,A,B,B,FALSE
B,C,A,C,B,B,A,A,A,A,A,B,A,B,B,C,B,C,C,B,A,C,A,A,A,B,B,A,B,B,B,B,C,A,C,C,FALSE
C,D,A,C,A,B,D,B,B,A,A,D,A,C,C,B,C,C,C,B,A,A,A,B,B,D,B,D,B,B,B,B,C,A,B,C,FALSE
B,B,A,B,B,B,A,A,B,A,B,B,A,B,B,B,A,C,B,B,A,A,A,B,B,B,B,A,B,B,B,B,C,A,B,B,FALSE
B,B,A,B,B,B,A,A,B,A,B,B,A,B,B,B,B,C,B,B,A,A,A,B,B,B,B,A,B,B,B,B,A,A,B,B,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,B,B,B,C,B,B,A,A,A,B,B,B,B,A,B,B,B,B,B,A,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,B,B,B,C,B,B,A,A,A,B,B,B,B,A,B,B,B,B,C,A,B,C,FALSE
B,D,A,B,B,B,A,A,B,A,B,B,A,B,B,B,B,C,C,B,A,A,A,B,B,B,B,A,B,B,B,B,C,A,B,B,FALSE
C,B,A,B,A,B,D,B,B,A,B,B,A,B,C,B,C,C,C,B,A,A,A,B,B,B,B,D,B,B,B,B,C,A,B,C,FALSE
C,D,A,C,A,B,D,B,B,A,A,D,A,C,C,C,C,C,C,B,A,B,A,B,B,D,B,D,B,B,B,B,C,A,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,B,C,B,C,A,B,A,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,B,B,C,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,C,A,B,B,FALSE
B,B,A,B,B,B,A,A,B,A,C,B,A,B,B,C,A,C,B,B,A,B,A,B,B,B,B,A,B,B,B,B,A,A,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,B,C,B,C,B,B,A,B,B,B,B,B,B,A,B,B,B,B,C,A,B,B,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,C,C,C,C,B,B,A,B,A,B,B,B,B,A,B,B,B,B,C,A,B,B,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,C,C,C,C,B,B,A,B,B,B,B,B,B,A,B,B,B,B,C,A,B,B,FALSE
C,B,A,C,A,B,A,A,B,A,C,B,A,B,C,C,C,C,C,B,A,B,B,B,B,B,B,A,B,B,B,B,C,A,C,B,FALSE
C,B,A,B,A,B,A,B,B,A,C,D,A,B,B,C,B,B,A,B,A,C,A,B,B,B,B,C,B,B,B,B,B,A,B,B,FALSE
C,B,A,B,A,B,A,B,B,A,C,D,A,B,B,C,B,C,A,B,A,B,B,B,B,B,B,C,B,B,B,B,C,A,C,B,FALSE
C,B,A,B,A,B,A,B,B,A,C,D,A,B,B,C,B,B,A,B,A,C,B,B,B,B,B,C,B,B,B,B,C,A,C,B,FALSE
C,B,A,B,A,B,A,B,B,A,C,D,A,B,C,C,C,C,A,B,A,C,B,B,B,B,B,C,B,B,B,B,C,A,C,B,FALSE
C,B,B,B,A,B,A,B,B,A,C,D,A,B,B,C,C,C,A,B,A,B,B,B,B,B,B,C,B,B,B,B,B,A,C,B,FALSE
C,B,B,B,A,B,A,B,B,A,C,D,A,B,B,C,B,B,A,B,A,C,B,B,B,B,B,C,B,B,B,B,B,A,C,B,FALSE
C,B,B,B,A,B,A,B,B,A,C,D,A,B,B,C,B,C,A,B,A,C,B,B,B,B,B,C,B,B,B,B,B,A,C,B,FALSE
C,B,B,B,A,B,A,B,B,A,C,D,A,B,C,C,C,C,A,B,A,C,B,B,B,B,B,C,B,B,B,B,B,A,C,B,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,A,A,C,A,B,A,B,A,D,B,C,B,A,B,A,B,B,B,B,A,A,C,B,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,B,B,C,B,C,A,B,A,D,C,C,B,B,B,A,B,B,B,B,A,A,C,B,FALSE
C,B,A,B,A,B,A,A,C,A,C,B,A,B,C,C,B,C,B,B,A,B,B,C,B,B,B,A,B,B,B,B,B,A,C,B,FALSE
B,D,A,B,B,B,A,A,B,A,B,B,A,B,C,B,C,C,C,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,C,FALSE
C,D,A,C,A,B,A,A,B,D,B,B,A,B,C,B,B,C,C,B,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,FALSE
C,B,A,C,A,B,D,B,B,A,B,D,A,B,C,C,C,C,C,B,B,B,A,B,B,B,B,D,B,B,B,B,C,A,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,B,C,B,C,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,C,C,FALSE
C,B,A,C,A,B,A,B,B,A,C,D,A,B,B,C,B,C,C,B,B,B,A,B,B,B,B,C,B,B,B,B,C,A,B,B,FALSE
C,B,A,B,A,B,A,A,C,A,C,B,A,B,B,C,B,C,A,B,B,B,B,C,B,B,B,A,B,B,B,B,C,A,C,B,FALSE
C,B,A,B,A,B,A,A,C,A,C,B,A,B,C,C,C,C,C,B,B,B,C,C,B,B,B,A,B,B,B,B,B,A,C,B,FALSE
C,B,A,B,A,B,A,A,C,A,C,B,A,B,C,C,C,C,C,B,B,B,C,C,B,B,B,A,B,B,B,B,C,A,C,C,FALSE
B,C,A,B,B,B,A,A,C,A,C,B,A,B,B,C,A,C,C,B,B,B,B,C,B,B,B,A,B,B,B,B,A,A,C,C,TRUE
C,B,B,B,A,B,A,B,C,A,C,B,A,B,C,C,C,C,C,B,B,B,C,C,B,B,B,D,B,B,B,B,C,A,C,C,FALSE
B,B,A,C,B,B,A,A,B,A,B,B,A,B,A,C,A,B,B,B,C,A,A,B,B,B,B,A,B,B,B,B,B,A,B,C,FALSE
C,B,A,C,A,B,D,B,B,A,B,D,A,B,C,C,B,C,C,B,C,B,A,B,B,B,B,D,B,B,A,B,C,A,B,C,FALSE
C,B,A,C,A,B,A,A,B,A,C,B,A,B,C,C,C,C,B,B,C,A,B,B,B,B,B,A,B,B,B,B,C,A,B,C,FALSE
C,B,A,D,A,B,A,A,C,A,C,B,A,B,B,C,B,B,A,B,C,B,B,C,B,B,B,A,B,B,A,B,A,A,C,C,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,B,C,C,B,C,C,B,C,A,B,C,B,B,B,A,B,B,B,B,C,A,C,C,FALSE
C,B,A,B,A,B,A,A,C,A,C,B,A,B,C,C,C,C,C,B,C,A,B,C,B,B,B,A,B,B,C,B,C,A,C,C,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,B,C,C,C,C,C,B,C,A,B,C,B,B,B,A,B,B,B,B,C,A,C,C,FALSE
C,B,A,C,A,B,D,B,C,A,C,B,A,B,C,C,C,C,C,B,C,A,B,C,B,B,B,D,B,B,B,B,C,A,C,C,FALSE
C,B,A,B,A,B,D,B,B,A,C,B,A,B,C,B,C,C,C,B,A,A,B,B,B,B,B,D,C,B,C,B,C,A,B,C,FALSE
C,B,A,B,A,C,A,A,C,A,C,B,A,B,C,B,C,C,C,C,A,A,B,C,B,B,B,A,C,B,C,B,C,A,C,C,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,B,C,C,C,C,B,B,A,B,C,C,B,B,B,D,C,B,C,B,C,A,C,C,FALSE
C,B,A,C,A,C,A,A,A,A,A,A,A,C,C,C,C,C,C,C,B,B,B,A,A,D,B,A,C,C,C,B,C,A,C,C,FALSE
C,D,A,C,A,C,A,A,B,A,C,B,A,C,D,B,D,D,C,C,B,A,B,B,B,D,B,A,C,B,C,B,B,A,C,C,FALSE
C,D,A,D,A,B,A,A,A,A,A,A,A,C,C,C,C,C,C,B,C,A,A,A,A,B,B,A,C,B,C,B,C,A,B,C,FALSE
C,D,A,C,A,B,A,A,A,D,A,A,B,B,C,C,C,C,C,B,C,B,A,A,A,B,B,A,C,C,C,B,C,A,C,C,FALSE
C,D,A,C,A,C,A,A,B,A,C,B,A,C,D,B,C,D,C,C,C,A,B,B,B,D,B,A,C,B,C,B,B,A,C,C,FALSE
C,B,A,C,A,C,A,A,B,A,C,B,A,C,D,B,C,D,C,C,C,A,B,B,B,D,B,A,C,C,C,B,C,A,C,C,FALSE
C,B,A,C,A,C,A,A,C,A,C,B,A,C,D,B,C,D,C,C,C,A,B,C,B,D,B,A,C,B,C,B,B,A,C,C,FALSE
C,D,A,C,A,C,A,A,B,A,C,B,A,C,C,C,C,C,C,C,D,A,C,B,B,D,B,A,C,C,C,B,C,A,C,C,FALSE
C,B,A,B,A,B,D,B,B,A,A,D,A,A,A,C,A,B,A,B,A,D,A,B,B,A,B,D,A,B,A,B,C,B,B,A,FALSE
B,B,A,C,B,B,D,B,B,D,A,D,A,B,A,C,A,B,B,B,A,B,A,B,B,B,B,D,A,B,A,B,B,B,B,A,FALSE
B,B,A,B,B,B,D,B,B,D,A,D,A,B,A,C,A,B,B,B,A,C,A,B,B,B,B,D,A,B,A,B,C,B,B,A,FALSE
B,B,A,B,B,B,D,B,B,D,A,D,A,B,B,C,B,B,B,B,A,C,B,B,B,B,B,D,A,B,A,B,B,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,A,B,B,A,B,A,C,A,B,B,B,A,D,A,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,A,B,B,A,B,A,C,A,C,B,B,A,D,B,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,A,B,B,A,B,B,C,A,C,B,B,A,C,A,B,B,B,B,A,A,B,A,B,A,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,A,A,C,A,B,A,B,A,C,A,B,B,A,B,A,A,B,A,B,C,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,B,C,B,C,B,B,A,B,A,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,B,C,B,C,C,B,A,B,A,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
A,B,A,B,C,A,A,A,B,D,B,B,A,A,A,C,A,A,A,A,A,B,A,B,B,A,B,A,A,B,B,B,A,B,B,B,FALSE
A,B,A,B,C,B,A,A,B,D,B,B,A,A,A,C,A,A,B,B,A,C,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,A,A,C,A,B,B,B,A,B,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,B,A,C,A,B,B,B,A,B,A,B,B,B,B,A,A,B,A,B,B,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,B,B,C,B,C,B,B,A,C,B,B,B,B,B,A,A,B,A,B,A,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,B,C,B,C,A,B,A,B,A,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,B,C,B,B,A,B,A,B,B,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,B,C,B,C,B,B,A,B,B,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,B,C,B,B,B,B,A,C,B,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
B,D,A,B,B,B,A,A,B,D,B,B,A,A,A,C,A,B,B,B,A,B,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
C,B,A,B,A,B,D,B,B,D,B,B,A,A,A,C,A,A,A,B,A,C,A,B,B,A,B,D,A,B,A,B,B,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,B,C,B,C,B,B,A,B,B,B,B,B,B,A,A,B,A,B,C,B,C,A,FALSE
B,D,A,C,B,B,A,A,B,A,B,D,A,B,B,C,A,C,C,B,A,C,A,B,B,B,B,A,A,B,A,B,A,B,B,A,FALSE
C,B,A,C,A,B,D,B,B,A,B,D,A,B,B,C,B,C,C,B,A,D,A,B,B,B,B,D,A,B,A,B,C,B,B,A,FALSE
C,B,A,B,A,B,D,B,B,A,B,D,A,B,B,C,B,C,C,B,A,D,B,B,B,B,B,D,A,B,A,B,C,B,C,A,FALSE
C,B,A,B,A,B,D,B,B,D,B,D,A,B,B,C,B,C,C,B,A,C,B,B,B,B,B,D,A,B,A,B,C,B,B,A,FALSE
B,B,A,B,B,B,A,B,B,D,B,D,A,B,B,C,B,B,B,B,A,C,B,B,B,B,B,D,A,B,A,B,B,B,C,A,FALSE
C,B,A,B,A,B,D,B,B,D,B,D,A,B,B,C,B,C,C,B,A,C,B,B,B,B,B,D,A,B,A,B,C,B,C,A,FALSE
B,B,A,B,B,B,A,A,B,A,C,B,A,A,A,C,A,B,B,B,A,D,B,B,B,A,B,A,A,B,A,B,A,B,C,A,FALSE
C,B,A,B,A,B,A,A,B,D,C,B,A,B,B,C,B,C,C,B,A,B,B,B,B,B,B,A,A,B,A,B,C,B,C,B,FALSE
C,B,A,B,A,B,A,A,B,D,C,B,A,B,B,C,B,C,B,B,A,C,B,B,B,B,B,A,A,B,A,B,C,B,C,A,FALSE
C,B,A,B,A,B,A,A,B,D,C,B,A,B,C,C,C,C,B,B,A,B,C,B,B,B,B,A,A,B,B,B,C,B,C,B,FALSE
B,B,A,B,B,B,D,B,B,D,C,B,A,B,A,C,A,B,B,B,A,C,B,B,B,A,B,D,A,B,A,B,A,B,C,A,FALSE
C,B,A,B,A,B,D,B,B,D,C,B,A,B,B,C,A,C,B,B,A,C,C,B,B,B,B,D,A,B,A,B,C,B,C,A,FALSE
C,B,A,B,A,B,D,B,B,D,C,B,A,B,B,C,B,C,B,B,A,C,C,B,B,B,B,D,A,B,A,B,C,B,C,A,FALSE
B,B,A,B,B,B,A,A,B,A,A,D,A,A,A,D,A,B,A,B,A,D,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
B,B,A,A,B,B,A,A,B,D,A,D,A,A,A,D,A,B,A,B,A,D,A,B,B,A,A,A,A,B,A,B,A,B,B,A,FALSE
A,B,A,A,C,A,A,A,B,D,A,D,A,A,A,D,A,A,A,A,A,D,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
B,B,A,B,B,B,D,B,B,D,A,D,A,A,A,D,A,A,A,B,A,D,A,B,B,A,B,D,A,B,A,B,A,B,B,A,FALSE
B,B,A,B,B,B,D,B,B,D,A,D,A,A,A,D,A,A,B,B,A,D,A,B,B,A,B,D,A,B,A,B,A,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,A,A,D,A,A,A,B,A,D,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,A,A,D,A,B,A,B,A,D,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,A,D,B,B,A,B,A,D,B,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,A,A,D,A,B,A,B,A,D,B,B,B,A,B,A,A,B,A,B,A,B,C,A,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,B,A,D,A,B,B,B,A,D,B,B,B,A,B,A,A,B,A,B,A,B,C,A,FALSE
B,B,A,B,B,B,A,A,B,D,C,B,A,B,A,D,A,B,B,B,A,D,B,B,B,B,B,A,A,B,A,B,C,B,C,A,FALSE
C,B,A,B,A,B,A,A,B,D,C,B,A,B,B,D,B,C,B,B,A,D,C,B,B,B,B,A,A,B,A,B,C,B,C,A,FALSE
C,B,A,C,A,B,A,A,C,D,C,B,B,B,C,D,C,C,B,B,A,D,C,C,B,B,B,A,A,B,A,B,C,B,C,A,FALSE
B,B,A,B,B,B,A,A,B,A,A,D,A,A,A,C,A,B,A,B,B,B,A,B,B,A,B,A,A,B,A,B,A,B,B,A,FALSE
B,B,A,C,B,B,A,A,B,D,B,B,A,B,B,C,A,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,A,FALSE
B,B,A,C,B,B,A,A,B,D,B,B,A,B,B,C,B,C,B,B,B,B,A,B,B,B,B,A,A,B,A,B,C,B,B,B,FALSE
B,D,A,C,B,B,A,A,B,D,B,B,A,B,B,C,C,C,C,B,B,A,A,B,B,B,B,A,A,B,A,B,C,B,B,B,FALSE
B,D,A,B,B,B,A,A,B,A,B,D,A,B,A,C,A,B,C,B,B,B,A,B,B,B,B,A,A,B,A,B,A,B,B,B,FALSE
B,D,A,B,B,B,A,A,B,A,B,D,A,B,B,C,B,C,C,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,FALSE
C,B,A,C,A,B,A,A,B,A,C,B,A,B,B,C,B,C,C,B,B,B,B,B,B,B,B,A,A,B,A,B,C,B,C,B,FALSE
B,D,A,B,B,B,A,A,B,A,C,B,A,B,C,C,B,C,C,B,B,B,B,B,B,B,B,A,A,B,A,B,C,B,C,B,FALSE
B,B,A,B,B,B,D,B,B,A,C,B,A,B,B,C,B,C,C,B,B,B,B,B,B,B,B,D,A,B,B,B,C,B,C,B,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,B,A,D,A,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,C,B,B,A,FALSE
B,D,A,B,B,B,A,B,B,D,B,D,A,B,B,D,B,C,C,B,B,C,B,B,B,B,B,D,A,B,A,B,C,B,C,A,FALSE
B,D,A,B,B,B,A,B,C,D,C,B,A,B,B,C,C,B,B,B,B,C,B,C,B,B,B,D,A,B,A,B,C,B,C,B,FALSE
C,B,A,B,A,B,A,B,C,D,C,B,A,B,B,D,A,C,C,B,B,C,C,C,B,B,B,D,A,B,A,B,C,B,C,A,FALSE
B,B,A,C,B,B,A,A,B,D,B,B,A,B,B,C,A,B,B,B,C,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,FALSE
B,B,A,C,B,B,A,A,B,A,C,B,A,B,A,C,A,A,A,B,C,A,B,B,B,A,B,A,A,B,A,B,A,B,B,C,FALSE
C,B,A,B,A,B,A,A,A,D,A,B,A,B,B,B,B,C,C,B,A,A,A,A,A,B,B,A,B,B,C,B,C,B,B,C,FALSE
C,B,A,B,A,B,A,A,A,A,A,B,A,B,B,C,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,C,B,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,C,B,B,C,C,B,A,A,A,B,B,B,B,A,B,B,B,B,C,B,B,C,FALSE
C,B,A,B,A,B,A,A,B,A,B,B,A,B,C,B,B,C,C,B,A,A,B,B,B,B,B,A,B,B,B,B,C,B,B,C,FALSE
C,D,A,B,A,B,A,A,B,A,B,B,A,B,C,B,C,C,C,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,C,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,C,B,B,C,B,B,A,A,A,B,B,B,B,A,B,B,B,B,C,B,B,B,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,C,B,C,C,B,B,A,A,A,B,B,B,B,A,B,B,B,B,C,B,B,B,FALSE
C,D,A,C,A,B,A,A,B,A,B,B,A,B,C,C,C,C,C,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,C,B,FALSE
B,B,A,B,B,B,D,B,B,D,B,B,A,B,B,C,A,C,B,B,A,B,A,B,B,B,B,D,B,B,B,B,B,B,B,B,FALSE
C,B,C,B,A,B,A,B,B,A,B,D,A,B,C,C,C,C,C,B,A,A,B,B,B,B,B,D,B,B,B,B,A,B,C,C,FALSE
B,B,A,B,B,B,A,A,B,A,C,B,A,B,B,C,B,C,B,B,A,B,C,B,B,B,B,A,B,B,B,B,B,B,C,B,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,C,C,B,C,B,B,A,B,B,B,B,B,B,A,B,B,B,B,C,B,C,B,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,C,C,C,C,B,B,A,B,B,B,B,B,B,A,B,B,B,B,C,B,C,B,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,C,C,C,C,C,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,C,C,FALSE
C,B,A,B,A,B,A,A,B,A,C,B,A,B,C,C,C,C,C,B,A,B,B,B,B,B,B,A,B,B,B,B,C,B,C,C,FALSE
C,B,A,B,A,B,A,B,B,A,C,B,A,B,C,C,B,C,C,B,A,B,C,B,B,B,B,D,B,B,B,B,C,B,C,B,FALSE
B,B,A,B,B,B,A,B,B,A,C,D,A,B,B,C,A,B,B,B,A,C,B,B,B,B,B,D,B,B,B,B,B,B,C,B,FALSE
C,B,A,B,A,B,D,B,B,D,C,D,A,B,B,C,B,C,B,B,A,C,C,B,B,B,B,D,B,B,B,B,C,B,C,B,FALSE
B,B,A,C,B,B,A,A,C,A,C,B,A,B,B,C,A,C,B,B,A,C,C,C,B,B,B,A,B,B,B,B,A,B,C,A,FALSE
