@relation 'PC2_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -W -M -1 -D 1 -K 10 -A 2-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 35 {B,C,A,D}
@attribute 25 {D,C,A,B}
@attribute 9 {A,B,D,C}
@attribute 29 {A,B,C,D}
@attribute 7 {B,C,D,A}
@attribute 4 {A,B,C,D}
@attribute 17 {B,D,A,C}
@attribute 22 {B,A,C,D}
@attribute 12 {A,B,C,D}
@attribute 18 {B,C,A,D}
@attribute 32 {A,B,C,D}
@attribute 30 {A,C,B,D}
@attribute 31 {A,C,B,D}
@attribute 21 {A,C,B,D}
@attribute 2 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 11 {D,A,C,B}
@attribute 8 {A,B,C,D}
@attribute 24 {A,B,D,C}
@attribute 33 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute 13 {A,B,C,D}
@attribute 23 {B,A,C,D}
@attribute 19 {B,A,C,D}
@attribute 20 {A,B,C,D}
@attribute 26 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 36 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 14 {A,D}
@attribute 15 {B,A,C,D}
@attribute 10 {A,B,D,C}
@attribute 16 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
B,A,B,D,D,A,B,B,B,B,B,B,A,A,A,B,B,A,C,B,B,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,C,D,D,D,A,B,A,C,C,B,C,A,B,A,B,B,A,C,B,C,A,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,C,B,D,C,A,B,A,C,C,A,B,B,B,A,C,C,A,C,B,C,A,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,C,B,D,C,A,B,A,C,C,A,B,B,B,A,C,C,D,C,B,C,A,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,C,B,A,B,A,A,A,C,C,A,C,A,A,A,A,B,B,A,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,C,B,B,B,A,B,A,C,C,A,C,B,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,D,D,D,A,B,A,C,C,A,B,A,A,A,C,C,A,C,B,B,A,B,B,B,B,C,A,A,B,B,B,A,B,A,A,FALSE
B,D,D,D,D,A,B,A,C,C,A,B,B,B,A,C,C,A,C,B,B,A,B,B,B,B,C,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,B,B,B,B,B,A,A,A,A,A,A,A,D,A,A,A,B,A,B,B,A,A,A,B,B,B,A,A,B,A,A,FALSE
C,D,D,B,C,B,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,B,C,B,B,A,B,C,A,B,A,A,A,B,B,A,A,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
C,D,D,B,C,B,D,A,B,C,C,C,C,C,A,B,B,A,A,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,TRUE
C,A,B,B,C,B,B,B,B,B,A,B,A,A,A,B,B,A,B,A,A,B,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,B,B,B,B,B,B,C,A,B,A,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,B,A,C,B,B,A,B,C,C,C,B,B,A,B,B,A,B,B,C,B,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,C,C,B,B,A,C,C,C,C,B,B,A,B,B,A,B,B,C,B,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
C,A,B,C,C,B,B,A,C,C,A,C,A,B,A,B,B,A,C,B,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,TRUE
B,A,D,B,C,B,B,A,C,C,B,C,B,B,A,B,B,A,C,B,C,B,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,D,C,D,B,B,B,B,B,A,A,A,A,A,B,B,A,A,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
C,A,B,C,D,B,B,B,B,B,A,A,A,A,A,B,B,A,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,C,C,B,D,B,C,B,C,B,A,A,A,C,C,A,C,A,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
C,D,D,A,C,C,B,B,B,B,B,B,A,A,A,B,B,A,A,A,B,C,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,A,C,C,B,A,B,C,B,C,B,B,A,B,B,A,A,B,C,C,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
C,A,B,A,C,C,B,B,B,B,A,B,A,A,A,B,B,A,B,A,A,C,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,A,C,C,B,B,B,B,B,B,A,B,A,B,B,A,B,B,A,C,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,A,C,C,B,A,B,C,A,B,A,A,A,B,B,A,B,B,C,C,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,B,C,C,B,A,B,C,B,C,A,A,A,B,B,A,B,B,C,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,B,B,C,C,B,B,B,B,A,B,A,A,A,B,B,A,B,A,B,B,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,A,C,C,B,B,B,B,A,A,A,A,A,B,B,D,B,A,A,B,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,A,C,C,B,B,B,B,B,B,A,A,A,B,B,A,C,B,A,C,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,C,B,A,B,C,B,B,B,B,A,B,B,A,C,B,C,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,B,D,C,B,A,B,C,A,B,B,B,A,B,B,A,C,B,A,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,D,B,D,C,B,A,B,C,A,C,B,B,A,B,B,A,C,B,C,C,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,A,B,C,A,B,B,B,B,B,B,B,B,A,A,A,D,A,B,B,B,A,B,B,B,A,B,B,B,B,A,A,B,A,A,FALSE
C,A,B,C,C,A,C,B,C,B,C,C,B,B,A,A,A,A,A,B,C,C,A,B,B,B,A,B,B,B,B,A,A,B,A,A,FALSE
C,D,D,A,B,A,D,A,B,C,C,C,C,C,A,B,B,A,A,D,C,C,B,B,B,C,B,B,B,B,B,A,D,B,A,A,FALSE
B,A,B,A,B,A,B,B,B,B,B,C,A,B,A,B,B,A,B,B,C,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,A,B,A,B,B,B,B,B,C,B,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,B,C,B,B,A,B,B,A,B,B,B,C,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,B,C,B,B,A,B,B,A,B,B,C,C,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,A,B,A,D,B,B,B,C,C,B,B,A,B,B,A,B,B,C,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,D,B,A,B,A,B,A,B,C,C,C,C,C,A,B,B,A,B,B,C,C,B,B,B,B,B,B,B,B,B,A,D,B,A,A,FALSE
C,D,D,B,C,A,D,A,B,C,C,C,C,C,A,B,B,A,A,D,C,C,B,B,B,C,B,B,B,B,B,A,D,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,A,C,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,B,B,B,B,A,B,B,D,B,B,C,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,B,C,A,B,A,B,B,A,C,B,A,C,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,B,C,B,B,A,B,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,B,C,C,C,A,B,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,B,C,C,C,A,B,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
C,A,B,B,C,A,B,A,C,C,C,C,C,C,A,B,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,C,D,C,C,A,B,A,B,C,A,B,B,B,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,C,D,B,C,A,B,A,C,C,A,C,B,B,A,B,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,C,D,C,C,A,B,A,C,C,A,B,B,B,A,B,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,C,D,C,C,A,B,A,C,C,A,C,C,C,A,B,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,C,D,B,C,A,B,A,C,C,A,C,C,B,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,FALSE
B,C,D,C,C,A,B,A,C,C,A,B,B,B,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,FALSE
B,C,D,C,C,A,B,A,C,C,A,C,B,B,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,FALSE
B,C,D,C,C,A,B,A,C,C,A,C,C,C,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,FALSE
C,A,B,D,C,A,B,A,C,C,A,B,A,A,A,C,C,A,C,A,A,B,A,B,B,A,B,B,B,B,B,B,A,B,A,A,FALSE
C,A,B,D,C,A,B,A,C,C,A,C,B,B,A,C,C,A,C,B,A,B,A,B,B,B,B,B,B,B,B,C,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,B,C,B,C,A,C,C,A,C,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,A,B,B,D,B,B,B,C,C,C,C,A,B,B,A,B,B,A,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
C,A,B,A,B,B,D,A,B,C,C,C,B,C,A,B,B,D,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
C,D,D,B,C,B,B,A,B,C,C,C,C,C,A,B,B,A,B,B,C,C,B,B,B,B,B,B,B,B,B,A,D,B,A,A,FALSE
B,A,B,A,C,B,B,A,C,C,B,C,B,B,A,B,B,A,C,B,B,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
C,C,D,B,C,B,B,A,B,C,C,C,B,B,A,B,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,B,B,A,C,C,A,C,B,B,A,C,C,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,B,B,A,C,C,C,C,C,C,A,C,C,A,C,B,B,B,A,B,B,B,B,B,B,B,B,C,A,B,A,A,FALSE
B,A,B,B,C,B,B,A,C,C,C,C,C,C,A,C,C,A,C,B,C,C,A,B,B,B,B,B,B,B,B,C,A,B,A,A,FALSE
B,A,B,B,C,B,C,B,C,B,C,C,A,B,A,C,C,A,C,B,A,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,TRUE
B,D,B,B,C,B,B,A,C,C,C,C,C,C,A,C,C,A,C,B,C,C,B,B,B,B,B,B,B,B,B,C,A,B,A,B,FALSE
C,A,B,A,C,C,B,B,B,B,B,B,A,A,A,B,B,A,B,B,B,C,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
C,D,D,B,C,C,B,A,B,C,C,C,B,C,A,B,B,A,B,B,C,C,B,B,B,B,B,B,A,B,B,A,D,B,A,A,FALSE
C,A,B,A,C,C,B,A,B,C,B,C,C,C,A,B,B,A,C,B,C,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
D,A,B,B,C,C,B,A,C,C,A,B,B,B,A,C,C,A,C,B,A,C,A,B,B,B,B,B,A,B,B,B,A,B,A,A,FALSE
C,A,B,A,C,C,B,A,C,C,C,C,B,C,A,C,C,A,C,B,C,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,A,C,C,B,A,C,C,C,C,C,C,A,C,C,A,C,B,C,C,A,B,B,B,B,B,C,B,B,B,A,B,A,A,FALSE
C,A,B,A,C,C,B,A,C,C,C,C,C,C,A,C,C,A,C,B,C,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
C,D,B,A,C,C,B,A,C,C,C,C,C,C,A,C,C,A,C,B,C,C,B,B,B,B,B,B,B,B,B,B,D,B,A,A,FALSE
B,D,B,A,B,A,B,A,B,C,C,C,C,C,A,B,B,A,C,B,C,C,B,B,B,B,B,C,C,B,B,B,D,B,A,A,FALSE
B,A,B,A,B,A,B,A,C,C,C,C,C,C,A,C,C,A,C,B,C,C,A,C,C,B,B,C,C,B,B,B,A,B,A,A,FALSE
B,D,B,B,C,A,B,A,C,C,B,C,C,C,A,C,C,A,C,B,C,C,B,B,B,B,B,C,C,B,B,C,A,B,A,A,FALSE
C,A,A,B,C,B,B,A,C,C,C,C,C,C,A,A,A,A,A,D,C,C,A,C,C,C,A,C,C,C,B,B,A,B,A,A,FALSE
C,A,B,A,B,B,D,A,C,C,C,D,D,D,A,B,B,A,C,D,B,C,A,C,C,C,B,C,C,B,B,B,A,B,A,A,FALSE
D,A,A,A,C,C,D,A,B,C,C,C,C,C,A,A,A,A,A,B,C,C,A,B,B,C,A,C,C,B,B,A,A,B,A,A,FALSE
C,A,A,B,C,C,D,A,C,C,C,C,C,C,A,A,A,D,A,B,C,C,A,B,B,B,A,C,C,C,B,A,A,B,B,A,FALSE
C,A,B,A,B,C,D,A,C,C,C,D,C,D,A,B,B,A,C,D,B,C,A,C,C,C,B,C,C,B,B,B,A,B,A,A,FALSE
C,A,B,A,B,C,B,A,C,C,C,D,C,D,A,B,B,A,C,D,C,C,A,C,C,C,B,C,C,C,B,B,A,B,A,A,FALSE
C,A,B,A,B,C,B,A,C,C,C,D,C,D,A,C,C,A,C,D,B,C,A,C,C,C,B,C,C,B,B,B,A,B,A,A,FALSE
C,A,B,A,C,D,D,A,C,C,C,C,C,C,A,B,B,A,C,D,C,C,A,C,C,C,B,C,C,C,B,C,A,B,A,A,FALSE
B,D,D,D,C,A,B,A,B,C,A,B,A,A,B,B,B,A,A,A,C,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
C,D,D,B,C,A,B,B,B,B,B,B,A,A,B,B,B,D,A,B,B,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,C,C,A,B,B,B,B,B,B,A,A,B,B,B,D,A,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,C,C,A,B,B,B,B,B,B,B,B,B,B,B,D,A,B,B,A,B,B,B,B,B,A,A,B,B,B,D,B,A,A,FALSE
B,A,B,D,C,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,C,A,B,B,B,B,B,C,A,A,B,B,B,A,B,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,C,C,A,B,B,B,B,B,C,A,B,B,B,B,A,B,B,A,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,A,B,C,A,B,A,A,B,B,B,A,B,A,C,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,B,C,B,B,B,B,B,A,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,C,C,B,B,B,B,B,A,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,C,B,A,A,A,A,A,B,B,B,D,B,A,A,B,A,A,A,A,B,A,B,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,C,B,A,B,A,A,A,B,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,B,B,A,A,B,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,B,B,B,B,B,A,A,B,B,B,D,B,B,B,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,C,C,A,B,B,B,B,B,C,B,B,B,B,B,D,B,B,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,A,C,B,B,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,A,B,B,B,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,B,C,B,B,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,C,C,A,B,A,B,C,B,B,B,B,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,D,B,B,B,B,B,A,A,B,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,B,C,C,A,B,A,B,C,A,A,A,A,B,B,B,D,B,A,B,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,B,C,B,B,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
C,A,D,C,C,A,D,B,B,B,C,C,A,B,B,B,B,A,B,B,A,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,D,D,D,C,A,B,A,B,C,C,C,B,B,B,B,B,A,B,B,C,A,B,B,B,B,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,D,C,A,B,A,C,C,C,C,B,B,B,B,B,A,B,B,C,A,B,B,B,B,B,A,A,B,B,B,D,B,A,A,FALSE
B,D,D,C,C,A,B,A,B,C,C,C,B,B,B,B,B,D,B,B,C,A,B,B,B,B,B,A,A,B,B,B,D,B,A,A,FALSE
B,D,D,C,C,A,B,B,C,B,B,B,B,B,B,B,B,D,B,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,D,C,C,A,B,A,C,C,C,C,B,B,B,B,B,D,B,B,C,A,B,B,B,B,B,A,A,B,B,B,D,B,A,A,FALSE
B,A,B,D,C,A,B,B,C,B,B,B,A,A,B,B,B,A,C,A,A,A,A,B,B,A,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,C,C,B,B,B,B,B,D,C,B,C,B,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,C,C,A,B,A,C,C,B,C,B,B,B,B,B,D,C,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,B,C,C,C,B,B,B,D,C,B,C,B,A,B,B,B,B,A,B,B,B,C,A,B,A,A,FALSE
B,D,B,C,C,A,B,B,C,B,B,B,A,A,B,B,B,D,C,A,A,A,B,B,B,B,B,A,A,B,B,B,D,B,A,A,FALSE
B,D,B,C,C,A,B,A,C,C,B,C,A,B,B,B,B,D,C,B,C,A,B,B,B,B,B,A,A,B,B,C,D,B,A,A,FALSE
B,D,B,C,C,A,B,A,C,C,B,C,B,B,B,B,B,D,C,B,C,A,B,B,B,B,B,A,A,B,B,C,D,B,A,A,FALSE
B,A,D,D,D,A,B,B,B,B,A,B,A,A,B,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
A,A,D,D,D,A,B,B,B,B,A,B,A,A,B,B,B,D,A,A,A,A,A,B,B,A,B,A,A,B,B,A,A,A,A,A,FALSE
A,A,D,D,D,A,B,C,B,A,A,A,A,A,B,B,B,D,A,A,A,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,D,D,A,B,B,B,B,A,A,A,A,B,B,B,D,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,D,D,D,D,A,B,B,B,B,B,A,A,A,B,B,B,D,A,A,A,A,B,B,B,A,B,A,A,B,B,A,D,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,A,A,A,B,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,B,B,A,B,A,A,B,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,B,D,D,A,B,A,B,C,A,B,B,A,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,C,B,A,B,A,A,B,B,B,D,B,A,A,A,A,B,B,A,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,C,B,B,B,A,A,B,B,B,D,B,A,A,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,B,C,B,B,B,A,A,B,B,B,D,C,B,C,A,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,D,D,A,B,A,C,C,B,C,B,B,B,B,B,D,C,B,C,A,A,B,B,B,B,A,A,B,B,C,A,B,A,A,FALSE
C,A,B,D,D,A,B,A,C,C,B,C,C,C,B,C,C,D,C,B,C,A,A,B,B,B,B,A,A,B,B,C,A,B,B,A,FALSE
B,A,D,B,C,B,B,B,B,B,A,B,A,A,B,B,B,A,A,A,A,A,A,B,B,A,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,B,C,B,B,B,B,B,B,B,A,B,B,B,B,D,B,B,B,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,B,C,B,B,B,B,B,B,C,B,B,B,B,B,D,B,B,C,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,A,C,B,D,B,B,B,C,C,C,B,B,B,B,D,B,B,C,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,D,B,C,B,D,B,B,B,C,B,A,A,B,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,A,D,B,C,B,D,B,B,B,C,C,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,B,C,B,B,A,C,C,C,C,B,B,B,B,B,A,C,B,C,B,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,B,D,B,C,B,C,C,B,C,B,B,B,A,C,B,C,B,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,B,B,C,B,B,B,C,B,C,C,B,B,B,B,B,A,C,B,C,B,B,B,B,B,B,A,B,B,B,B,D,B,A,A,FALSE
B,A,B,B,D,B,B,B,B,B,B,B,A,A,B,B,B,D,B,B,C,A,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
B,D,D,C,D,B,D,B,C,B,C,C,B,B,B,B,B,D,B,B,C,A,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,B,C,C,B,D,B,C,B,B,B,C,B,B,C,C,D,C,B,C,B,B,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,D,B,C,D,B,B,A,C,C,C,C,A,B,B,C,C,D,C,B,C,A,B,B,B,B,B,A,A,B,B,C,A,B,A,A,FALSE
C,A,B,B,C,C,B,B,B,B,B,B,A,B,B,B,B,D,B,B,B,B,A,B,B,B,B,A,A,B,B,A,A,B,A,A,FALSE
C,A,B,A,C,C,B,B,B,B,A,A,A,A,B,B,B,A,C,A,A,C,A,B,B,B,B,A,A,B,B,B,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,C,C,B,B,B,A,A,D,A,B,C,C,A,B,B,B,A,B,C,B,B,A,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,B,C,B,B,B,B,B,A,A,A,A,B,C,C,A,B,B,B,A,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,C,C,B,C,B,B,B,A,B,B,C,C,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,C,C,B,C,B,B,B,A,B,B,C,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,A,B,A,D,A,B,C,C,C,C,C,B,B,B,A,B,B,B,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,B,C,B,C,B,B,B,D,B,B,C,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
B,A,B,A,B,A,B,A,B,C,B,C,C,C,B,B,B,D,B,B,C,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,FALSE
C,A,B,B,C,A,D,A,C,C,C,C,C,C,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,D,B,B,C,A,B,B,B,B,B,C,A,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,A,D,B,A,A,FALSE
B,D,D,A,C,A,B,A,C,C,C,C,C,C,B,B,B,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,A,B,A,C,FALSE
B,A,B,B,C,A,B,B,C,B,B,C,B,B,B,B,B,A,C,B,B,B,A,B,B,B,B,B,B,B,B,C,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,B,C,B,C,B,B,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,B,C,C,C,B,B,B,A,C,B,C,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,C,C,C,C,B,B,B,A,C,B,B,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,A,B,B,C,A,B,A,C,C,C,C,C,C,B,B,B,A,C,B,C,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,D,B,B,C,A,B,A,C,C,C,C,B,C,B,B,B,A,C,B,C,B,B,B,B,B,B,B,B,B,B,C,A,B,A,A,FALSE
B,D,D,C,C,A,B,B,C,B,B,B,A,B,B,B,B,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,FALSE
B,D,D,C,C,A,B,A,C,C,B,C,B,B,B,B,B,D,C,B,C,B,B,B,B,B,B,B,B,B,B,C,D,B,A,A,FALSE
C,A,B,C,C,A,B,B,C,B,B,C,A,B,B,C,C,A,C,B,A,A,A,B,B,B,B,B,B,B,B,C,A,B,A,A,FALSE
